state,temperature,precip,humidity,visibility,pressure,cloudcover,heatindex,dewpoint,windchill,windgust,feelslike,mintemp,maxtemp,avgtemp,totalsnow,sunhour,blmn
Nevada,11.75,0.0375,28.25,10,1026.625,9.625,6.625,-11.5,5.375,16,5.375,1.5,11.75,7.5,0,8.9875,24.16
Georgia,11.90322581,36.46129032,91.70967742,7.193548387,1016.129032,92.96774194,8.419354839,7.161290323,6.290322581,21.09677419,6.290322581,4.548387097,11.90322581,9.35483871,0,5.561290323,24.16
South Carolina,14.25,23.35416667,92.54166667,7.916666667,1016.416667,92.41666667,11.20833333,10.08333333,9.458333333,28.95833333,9.458333333,5.666666667,14.25,12,0,5.675,24.16
Florida,26.27642276,2.417886179,79.95121951,9.650406504,1016.943089,41.8699187,24.60162602,19.35772358,23.07317073,32.31707317,24.50406504,19.79674797,26.27642276,24.01626016,0,9.598373984,24.16
Florida,23.61788618,3.817886179,77.62601626,9.601626016,1018.04878,57.70731707,21.73170732,16.27642276,20.21138211,30.42276423,20.95934959,17.03252033,23.61788618,20.89430894,0,7.407317073,24.84
South Carolina,10.58333333,9.4,88.79166667,7.625,1017.083333,80.83333333,8.666666667,6.958333333,6.916666667,16.83333333,6.916666667,4.333333333,10.58333333,8.666666667,0,6.45,24.84
Georgia,8.64516129,5.216129032,76.19354839,9.064516129,1020.741935,45.5483871,6,1.548387097,2.870967742,20.51612903,2.870967742,2.903225806,8.64516129,5.709677419,0,9.967741935,24.84
Nevada,13.125,0,31.25,10,1023.75,12.75,8,-10.75,7.375,7.625,7.375,2.875,13.125,8.5,0,9,24.84
Arizona,19.8,0,21.4,10,1022.933333,1.266666667,13.86666667,-8.6,13.26666667,9.533333333,13.26666667,8.8,19.8,14.26666667,0,11.1,24.84
South Carolina,15.625,3.7125,81.625,8.875,1021.333333,73.875,10.70833333,7.458333333,9.333333333,21.45833333,9.333333333,5.583333333,15.625,11.875,0,7.145833333,26
Florida,24.14634146,3.961788618,78.1300813,9.682926829,1020.617886,60.95934959,21.17073171,16.20325203,20.04878049,27.40650407,20.66666667,16.43902439,24.14634146,21.06504065,0,7.590243902,26
Georgia,14.22580645,4.609677419,80.4516129,9,1020.903226,79.87096774,10.93548387,7.193548387,9.032258065,20.67741935,9.032258065,7.419354839,14.22580645,11.41935484,0,6.380645161,26
Arizona,21.73333333,0,19.86666667,10,1022.133333,0,15.73333333,-8.066666667,14.8,11.73333333,14.8,10.73333333,21.73333333,16.13333333,0,11.22666667,26
Nevada,15,0,34.25,10,1025.875,1,10,-6.375,8.625,14.875,8.625,4.75,15,10.25,0,9,26
Arizona,21.8,0,23.66666667,10,1015.066667,3.466666667,17.46666667,-4.466666667,17.2,10.33333333,17.2,12.33333333,21.8,17.8,0,11.04666667,25.55
Florida,20.70731707,2.219512195,65.67479675,9.902439024,1018.276423,17.86178862,18.91869919,11.1300813,18.14634146,22.67479675,18.48780488,15.73170732,20.70731707,18.28455285,0,11.37723577,25.55
Nevada,15.875,0,31.125,10,1018,14,11.375,-6.625,10.25,14.5,10.25,6.375,15.875,11.625,0,9,25.55
Georgia,15.48387097,0.006451613,64.25806452,9.838709677,1019,0.64516129,9.548387097,2.258064516,7.774193548,17.96774194,7.774193548,4.161290323,15.48387097,10,0,11.22258065,25.55
South Carolina,15.58333333,0.070833333,70.16666667,9.416666667,1016.541667,6.375,10.54166667,4.333333333,9.166666667,15.375,9.166666667,5.583333333,15.58333333,10.70833333,0,11.40416667,25.55
South Carolina,18,0,66.95833333,9.958333333,1020.125,4.208333333,13.125,6.083333333,12.33333333,16.79166667,12.33333333,7.958333333,18,13.54166667,0,11.45,26.51
Arizona,22.2,0,23.2,10,1015.933333,2.266666667,17.73333333,-3.933333333,17.2,9.866666667,17.2,13.13333333,22.2,18.06666667,0,11.25333333,26.51
Florida,23.91056911,1.141463415,64.79674797,9.991869919,1020.528455,33.80487805,20.99186992,12.95121951,20.09756098,16.33333333,20.62601626,17.01626016,23.91056911,20.82926829,0,9.580487805,26.51
Georgia,18.87096774,0,61.70967742,10,1020.612903,2.290322581,13.5483871,5.258064516,13.06451613,11.74193548,13.06451613,8.483870968,18.87096774,14.29032258,0,11.22580645,26.51
Nevada,16.5,0,25.875,10,1018.375,6.375,12,-8.75,11,15.75,11,6.875,16.5,12.625,0,9.0125,26.51
Georgia,20.03225806,0.003225806,62.12903226,10,1020.258065,23.80645161,15.22580645,6.967741935,14.48387097,13.19354839,14.48387097,10.32258065,20.03225806,15.67741935,0,10.92903226,25.04
Nevada,12,0,24.25,10,1025,6.125,7.375,-13,4.875,25.625,4.875,2.875,12,7.5,0,8.6375,25.04
Florida,24.86178862,1.677235772,70.42276423,9.853658537,1020.585366,31.11382114,22.26829268,15.17886179,21.27642276,14.65853659,22.00813008,18.55284553,24.86178862,21.88617886,0,10.18292683,25.04
South Carolina,19.5,0.004166667,64.70833333,10,1019.875,18.08333333,14.625,7.25,13.625,16.54166667,13.625,9.958333333,19.5,15.20833333,0,11.23333333,25.04
Arizona,20.6,0,21.73333333,10,1017.333333,0.2,16.6,-6.2,15.93333333,11.2,15.93333333,12.53333333,20.6,16.53333333,0,11.28,25.04
South Carolina,13.20833333,19.03333333,81.79166667,8.75,1023.125,80.16666667,11.25,8.125,9.208333333,26.125,9.208333333,6.666666667,13.20833333,11.125,0,6.345833333,24.84
Florida,25.55284553,0.133333333,64.7398374,9.959349593,1020.03252,19.17073171,22.75609756,14.33333333,21.69918699,15.85365854,22.35772358,18.44715447,25.55284553,22.40650407,0,10.98617886,24.84
Nevada,15.375,0,21.25,10,1017.5,2.5,9.625,-13.375,8.875,9.625,8.875,4,15.375,10.375,0,9.0125,24.84
Georgia,12.80645161,37.79354839,82.25806452,7.870967742,1021.032258,81.61290323,11.41935484,8.225806452,9.741935484,19.51612903,9.741935484,8.419354839,12.80645161,11.12903226,0,6.170967742,24.84
Arizona,19.53333333,0,21.53333333,10,1014.933333,13.46666667,14.8,-7.133333333,13.93333333,7.533333333,13.93333333,10,19.53333333,14.86666667,0,10.15333333,24.84
Florida,26.82258065,0.537096774,76.24193548,9.741935484,1018.887097,43.5,25.32258065,19.17741935,23.74193548,23.44354839,25.30645161,21.52419355,26.82258065,24.37903226,0,9.958064516,25.9
Nevada,13,0,23.5,10,1023.25,2.625,7.875,-13.375,6.625,10,6.625,2.375,13,8.5,0,9.025,25.9
Arizona,17.73333333,0,17.4,10,1023.2,0,11.73333333,-12.4,9.733333333,21.8,9.733333333,6.6,17.73333333,12.2,0,11.6,25.9
Georgia,18.61290323,5.012903226,80.38709677,8.483870968,1017.322581,77.80645161,16.41935484,12.61290323,15.67741935,22.61290323,15.70967742,12.06451613,18.61290323,16.25806452,0,6.012903226,25.9
South Carolina,20.41666667,4.191666667,81.16666667,9.5,1016,58.79166667,18.125,14.33333333,17.66666667,28.5,17.66666667,14.25,20.41666667,18.25,0,8,25.9
Nevada,16.25,0,24,10,1019.25,20.375,10.75,-11.25,10.375,9,10.375,4.875,16.25,11.25,0,7.5625,25.89
Georgia,10.12903226,16.1483871,74.09677419,8.451612903,1023,72.12903226,8.741935484,4.161290323,6.741935484,17.12903226,6.741935484,5.935483871,10.12903226,8.709677419,0,7.44516129,25.89
Florida,24.44354839,2.405645161,78.05645161,9.629032258,1018.08871,56.75806452,23.87903226,18.34677419,22.36290323,17.68548387,23.66935484,20.46774194,24.44354839,22.69354839,0,7.84516129,25.89
Arizona,20.86666667,0,22.46666667,10,1018.2,7.4,15.13333333,-6.733333333,13.93333333,17.33333333,13.93333333,10.06666667,20.86666667,15.4,0,11.32,25.89
South Carolina,10.375,5.804166667,61.875,9.208333333,1023.875,60.41666667,9.083333333,1.791666667,7,19.54166667,7,6.5,10.375,8.75,0,9.279166667,25.89
Arizona,24.53333333,0.16,22.93333333,9.933333333,1012.2,10.13333333,18.13333333,-4.6,17.66666667,26.46666667,17.66666667,12.93333333,24.53333333,19.13333333,0.086666667,11.32,26.1
Georgia,14.90322581,23.79032258,79.4516129,8.709677419,1017.516129,66.58064516,9.870967742,6.322580645,8.580645161,14.74193548,8.580645161,5.677419355,14.90322581,10.96774194,0,9.138709677,26.1
South Carolina,13.58333333,39.40833333,84.83333333,7.916666667,1016.541667,67.08333333,9.416666667,6.958333333,7.583333333,19.625,7.583333333,5.875,13.58333333,10.08333333,0,8.179166667,26.1
Nevada,17.375,0,23,10,1009.25,22.875,11.75,-10.375,11.25,15.75,11.25,6.5,17.375,12.375,0,9.025,26.1
Florida,24.53225806,2.435483871,75.69354839,9.758064516,1014.959677,42.87903226,22.77419355,16.85483871,21.60483871,26.58064516,22.31451613,18.62096774,24.53225806,22.30645161,0,9.451612903,26.1
Nevada,16.375,0,42.375,10,1019.375,9.875,10.875,-2.5,9.5,11.25,9.5,5.25,16.375,11.25,0,8.65,25.79
Arizona,17.93333333,1.34,46.8,9.866666667,1020.533333,29.33333333,13.66666667,2.333333333,12.33333333,14.73333333,12.33333333,9.933333333,17.93333333,14,0.46,11.40666667,25.79
South Carolina,17.875,0,64.54166667,10,1017.75,2.125,12.66666667,5.041666667,11.75,12.70833333,11.75,7.5,17.875,13.16666667,0,11.6,25.79
Florida,22,0.259677419,69.7016129,9.951612903,1016.532258,29.95967742,19.17741935,12.47580645,18.37096774,20.76612903,18.62903226,15.48387097,22,18.98387097,0,10.86532258,25.79
Georgia,18.70967742,0,60.19354839,10,1018.903226,0.290322581,12.4516129,3.870967742,11.29032258,15.58064516,11.29032258,6.838709677,18.70967742,13.22580645,0,11.40967742,25.79
Arizona,25.2,0,33.6,10,1019.266667,8.4,17.73333333,0.266666667,17.4,12,17.4,11.8,25.2,18.86666667,0,11.6,27.01
Nevada,19.5,0,35.75,10,1019.5,0.625,13.125,-3.375,12.5,8.5,12.5,7.125,19.5,13.75,0,9.0375,27.01
Georgia,17.93548387,0.051612903,54.09677419,10,1019.451613,30.64516129,12.80645161,2.967741935,12.22580645,11.4516129,12.22580645,8.677419355,17.93548387,13.35483871,0,10.21935484,27.01
South Carolina,14.66666667,0,53.125,10,1019.875,17.95833333,10.95833333,1.041666667,9.791666667,14.25,9.791666667,6.875,14.66666667,10.95833333,0,11.425,27.01
Florida,22.92741935,0.833064516,63.01612903,10,1016.040323,30.69354839,19.87096774,11.61290323,19.04032258,23.05645161,19.27419355,15.89516129,22.92741935,19.81451613,0,9.737903226,27.01
Arizona,24.13333333,0,20.26666667,10,1016.066667,21.33333333,20.4,-3.6,20.13333333,16.33333333,20,16.73333333,24.13333333,20.93333333,0,11.22666667,27.21
Georgia,18.48387097,0,48.58064516,10,1033.064516,0.967741935,11.77419355,-0.516129032,10.96774194,9.548387097,10.96774194,5.290322581,18.48387097,12.51612903,0,11.58709677,27.21
Florida,19.2983871,0.131451613,55.82258065,10,1029.830645,21.00806452,15.65322581,6.637096774,14.85483871,32.15322581,14.85483871,12.43548387,19.2983871,16.22580645,0,10.33548387,27.21
South Carolina,14.91666667,0,45.375,10,1033,1.583333333,9.291666667,-2.875,8.125,11.54166667,8.125,3.375,14.91666667,9.833333333,0,11.6,27.21
Nevada,15.875,0,32.625,10,1014.375,5.375,11.75,-5.375,10.125,31.125,10.125,7.5,15.875,12.125,0,9.4,27.21
Nevada,12.5,1.025,34.75,9.625,1014.625,16,8.5,-7.375,6.625,26.875,6.625,4.875,12.5,8.75,0.775,10.475,26.1
Arizona,21.53333333,0,24.86666667,10,1015.866667,18.46666667,17.73333333,-3.2,17.4,22.46666667,17.4,14.86666667,21.53333333,18.46666667,0,11.41333333,26.1
Georgia,17.80645161,0,45.87096774,10,1033.935484,43.16129032,12.74193548,0.161290323,12.16129032,8.612903226,12.16129032,7.161290323,17.80645161,13,0,7.883870968,26.1
South Carolina,16.41666667,0,52.04166667,10,1034.166667,38.41666667,11.08333333,0.791666667,10.29166667,12.20833333,10.29166667,5.625,16.41666667,11.79166667,0,8.9375,26.1
Florida,20.83870968,0.371774194,63.13709677,9.991935484,1030.66129,30.16129032,17.5483871,9.919354839,16.68548387,29.91935484,16.68548387,13.93548387,20.83870968,17.86290323,0,10.64758065,26.1
South Carolina,18.125,0,56.125,10,1031.708333,15.625,13.29166667,3.791666667,12.66666667,13.75,12.66666667,8.416666667,18.125,13.95833333,0,11.36666667,27.18
Nevada,8.625,1.275,45.875,9,1013,39.5,6,-4.875,3.25,25.625,3.25,2.125,8.625,6.25,0.95,8.6,27.18
Arizona,15.8,0.08,32.06666667,9.933333333,1015.866667,7.933333333,12.26666667,-4.266666667,10.8,23,10.8,8.266666667,15.8,12.06666667,0,11.22666667,27.18
Georgia,19.32258065,0,52.12903226,10,1031.032258,19.74193548,13.96774194,3.419354839,13.4516129,12.22580645,13.4516129,8.516129032,19.32258065,14.48387097,0,10.56129032,27.18
Florida,22.12096774,0.292741935,64.65322581,9.983870968,1028.572581,28.04032258,19.17741935,11.44354839,18.2983871,29.67741935,18.2983871,15.60483871,22.12096774,19.27419355,0,10.67096774,27.18
South Carolina,19.66666667,0,64.83333333,10,1030,18.58333333,15.04166667,7.833333333,14.5,15.58333333,14.5,10.45833333,19.66666667,15.70833333,0,11.6,27
Arizona,13.53333333,0.773333333,42.2,9.666666667,1016.666667,32.13333333,10.73333333,-1.933333333,8.866666667,17.6,8.866666667,7,13.53333333,10.66666667,0.593333333,11.13333333,27
Florida,23.38709677,0.383064516,68.20967742,9.983870968,1026.798387,27.81451613,20.49193548,13.43548387,19.58064516,28.73387097,20.01612903,16.75806452,23.38709677,20.45967742,0,10.45483871,27
Georgia,20.83870968,0,63.58064516,9.935483871,1029.032258,17.90322581,15.64516129,7.612903226,14.83870968,13.64516129,14.83870968,10.03225806,20.83870968,16.06451613,0,11.55483871,27
Nevada,8.375,0.8375,48.125,9.5,1014.875,40.375,5.375,-5.125,2.25,21.125,2.25,2,8.375,5.625,0.3625,9.475,27
Florida,24.26086957,0.270807453,69.01242236,9.838509317,1026.26087,17.75776398,21.36024845,14.16149068,20.44099379,23.98136646,20.95652174,17.47826087,24.26086957,21.1863354,0,11.14596273,28.45
Georgia,23.57407407,0.003703704,63.46296296,10,1027.537037,10.22222222,18.22222222,9.814814815,17.74074074,10.12962963,17.74074074,12.51851852,23.57407407,18.66666667,0,11.6,28.45
Nevada,9,4.064285714,49.42857143,10,1018.214286,52,5.714285714,-3.928571429,3.785714286,12,3.785714286,2.142857143,9,6.142857143,0,7.9,28.45
Arizona,12.04166667,5.645833333,55.625,9.166666667,1017.958333,67.5,9.791666667,0.958333333,8.166666667,17.54166667,8.166666667,7.25,12.04166667,10.20833333,0.3,6.933333333,28.45
South Carolina,21.82926829,0,71.82926829,9.902439024,1027.487805,17.92682927,17.46341463,10.90243902,16.3902439,18.95121951,16.3902439,12.07317073,21.82926829,17.63414634,0,11.53170732,28.45
Arizona,28.6,0,28.73333333,10,1014.6,4.066666667,21.73333333,2.866666667,21.93333333,13,21.53333333,17.86666667,28.6,23.46666667,0,8.7,21.56
Florida,24.87903226,0.000806452,57.61290323,10,1019.475806,6.548387097,19.41935484,9.798387097,18.72580645,24.95967742,18.81451613,15.00806452,24.87903226,20.19354839,0,8.687903226,21.56
Georgia,23.19354839,0,47.70967742,10,1023.032258,0.290322581,13.67741935,1.774193548,13.06451613,10.29032258,13.06451613,7.451612903,23.19354839,15.5483871,0,8.7,21.56
South Carolina,22.625,0,46,10,1021.25,8.083333333,13.58333333,1.541666667,12.5,23.66666667,12.5,8.041666667,22.625,15.41666667,0,8.7,21.56
Nevada,20.375,0.075,32.875,9.75,1014.125,26.5,14.375,-3.625,13.875,14.125,13.875,9.125,20.375,15,0,8.7,21.56
Nevada,20.375,0.9875,35.625,10,1017.125,16.375,14.25,-2.625,13.875,15.75,13.875,11.125,20.375,16,0,8.7,21.95
Georgia,23.5483871,0,49.38709677,10,1023.580645,4.741935484,15.19354839,3.935483871,14.83870968,11.09677419,14.83870968,9.580645161,23.5483871,16.70967742,0,8.7,21.95
Arizona,27.93333333,0,26.13333333,10,1017.466667,15.6,20.73333333,0.466666667,21.26666667,9.8,20.73333333,17.4,27.93333333,22.6,0,7.633333333,21.95
Florida,24.28225806,0.016935484,62.58870968,10,1019.314516,25.65322581,19.56451613,11.28225806,18.54032258,22.42741935,18.62903226,14.58870968,24.28225806,19.80645161,0,7.666129032,21.95
South Carolina,23.45833333,0,55.08333333,10,1021.75,10.16666667,15.75,5.958333333,14.70833333,19.41666667,14.70833333,10.20833333,23.45833333,17.04166667,0,8.054166667,21.95
Arizona,26.93333333,0,28.06666667,10,1015.4,2.466666667,20.6,1.333333333,20.86666667,10.13333333,20.53333333,16.73333333,26.93333333,22.26666667,0,8.7,20.97
Nevada,20.75,0,44.125,10,1018.75,10.375,14.75,1.5,14.5,10.5,14.5,9.875,20.75,16.125,0,8.7,20.97
Georgia,24.61290323,0,50.16129032,10,1021.064516,42.19354839,17.35483871,6.096774194,17.22580645,9.741935484,17.22580645,12.70967742,24.61290323,18.58064516,0,8.296774194,20.97
South Carolina,24.08333333,0,53.08333333,10,1021.125,42.08333333,17,6.833333333,16.66666667,10.70833333,16.66666667,13,24.08333333,18.29166667,0,6.816666667,20.97
Florida,25.44354839,0.306451613,66.37903226,10,1019.387097,50.61290323,22.75,14.91935484,21.59677419,18.14516129,22.41935484,18.91935484,25.44354839,22.47580645,0,6.695967742,20.97
South Carolina,22.125,1.2125,75.20833333,10,1020.125,56.25,17.66666667,12.79166667,17.33333333,16.33333333,17.33333333,13.79166667,22.125,18.16666667,0,5.425,20.6
Nevada,24.25,0,37.625,10,1021,1.75,16.625,1.125,16.625,17.875,16.625,10.875,24.25,18.375,0,8.7,20.6
Georgia,21.03225806,1.803225806,77.80645161,9.870967742,1017.967742,66.38709677,16.51612903,12.09677419,16.16129032,16.74193548,16.16129032,13.41935484,21.03225806,16.96774194,0,6.229032258,20.6
Arizona,29,0,23.66666667,10,1015.666667,0,20.86666667,-1,21.33333333,12.93333333,20.8,16.6,29,22.73333333,0,8.7,20.6
Florida,26.71774194,0.795967742,74.28225806,9.911290323,1017.395161,59.62096774,25.18548387,18.52419355,23.39516129,24.03225806,25.15322581,21.62096774,26.71774194,24.16129032,0,5.894354839,20.6
Florida,26.5,0.144354839,74.91129032,9.943548387,1017.032258,44.37903226,24.21774194,17.96774194,22.83064516,12.29032258,24.12096774,20.62903226,26.5,23.44354839,0,7.810483871,20.2
Arizona,30.06666667,0,21.06666667,10,1016.733333,0,21.2,-2.266666667,21.73333333,15.13333333,21.13333333,16.53333333,30.06666667,23.2,0,8.7,20.2
Georgia,23.41935484,0.461290323,66.77419355,8.451612903,1017.774194,17,16.61290323,8.612903226,16.19354839,12.41935484,16.19354839,12.22580645,23.41935484,17.64516129,0,8.7,20.2
Nevada,24,0,36.375,10,1021.75,4.25,17,1.25,17,15.125,17,11.5,24,18.625,0,8.3,20.2
South Carolina,24.875,0.979166667,75.58333333,8.625,1016.833333,32,19.33333333,13.54166667,18.75,13.04166667,18.75,15.45833333,24.875,19.95833333,0,8.7,20.2
Nevada,24.375,0,24.375,10,1017,29.75,17.25,-3.625,17.5,7.625,17.5,12.5,24.375,18.75,0,7.875,19.8
Arizona,29.46666667,0,18.2,10,1017.4,0.066666667,21.8,-3.2,22.2,8.266666667,21.73333333,17.53333333,29.46666667,23.86666667,0,8.7,19.8
South Carolina,18.54166667,0,47.41666667,10,1018.75,3.083333333,12.08333333,0.5,10.625,22.54166667,10.625,8.291666667,18.54166667,13.20833333,0,8.7,19.8
Florida,23.84677419,0,52.57258065,10,1020.830645,26.39516129,19.23387097,8.5,18.44354839,20.14516129,18.63709677,15.05645161,23.84677419,19.55645161,0,7.608064516,19.8
Georgia,15.61290323,0,55.29032258,10,1021.483871,3.548387097,10,0.64516129,8.387096774,18.96774194,8.387096774,6.032258065,15.61290323,11,0,8.596774194,19.8
Florida,26.76612903,0,56.93548387,10,1022.653226,9.153225806,21.20967742,11.53225806,20.5,23.36290323,20.93548387,16.64516129,26.76612903,21.87903226,0,8.687903226,19.63
South Carolina,20.45833333,0,43.04166667,10,1023.958333,5.458333333,12.54166667,0.083333333,12.41666667,11.29166667,12.41666667,7.458333333,20.45833333,14.20833333,0,8.7,19.63
Georgia,21.41935484,0,49.67741935,10,1023.741935,3.451612903,13.06451613,2.258064516,12.64516129,9.935483871,12.64516129,7.290322581,21.41935484,14.58064516,0,8.7,19.63
Arizona,27,0,17.6,10,1013.4,7.733333333,20.53333333,-4.933333333,20.86666667,10.6,20.6,17.33333333,27,22.33333333,0,8.373333333,19.63
Nevada,20.5,0,28.125,10,1013,43.625,15.125,-4.125,15.125,8.875,15.125,11.75,20.5,16.375,0,6.6375,19.63
Florida,26.62096774,0,68.13709677,10,1022.274194,34.03225806,22.95967742,15.73387097,22.09677419,26.5,22.67741935,18.89516129,26.62096774,23.08064516,0,7.392741935,20.16
Nevada,19.75,0,30.375,10,1016.75,22.25,14.75,-3.625,14.5,9.375,14.5,10.625,19.75,15.75,0,6.4375,20.16
Arizona,26.8,0,19.13333333,10,1014.4,18.66666667,19.73333333,-4.4,20.26666667,7.866666667,19.73333333,16.06666667,26.8,21.4,0,8.593333333,20.16
Georgia,24.09677419,0,66.5483871,9.870967742,1024.032258,0.129032258,16.16129032,9.064516129,16,11.19354839,16,11.12903226,24.09677419,17.51612903,0,8.7,20.16
South Carolina,24.33333333,0,64.375,9.708333333,1025.125,1.208333333,16.91666667,9.166666667,16.33333333,13.29166667,16.33333333,11.70833333,24.33333333,18.29166667,0,8.7,20.16
Nevada,19.125,0,29.375,10,1017.375,32,13.375,-5.125,13.125,8.875,13.125,8.5,19.125,14.375,0,7.7,19.35
South Carolina,23.70833333,0.095833333,71.29166667,9.791666667,1023.791667,36.375,19,12.66666667,18.20833333,17.79166667,18.25,14.91666667,23.70833333,19.58333333,0,7.204166667,19.35
Georgia,22.93548387,0.048387097,68.58064516,10,1023.967742,26.74193548,16.83870968,10.41935484,16.32258065,12.87096774,16.32258065,12.41935484,22.93548387,17.80645161,0,8.183870968,19.35
Florida,26.9516129,1.980645161,74.84677419,9.903225806,1021.25,45.80645161,24.63709677,18.37096774,23.24193548,23.52419355,24.60483871,20.67741935,26.9516129,24.09677419,0,6.950806452,19.35
Arizona,27.8,0,19.8,10,1017.4,8.466666667,19.53333333,-4.266666667,19.93333333,13.46666667,19.73333333,15.06666667,27.8,21.46666667,0,8.593333333,19.35
Georgia,18.51612903,0,50.67741935,10,1026.580645,4.838709677,11.38709677,0.483870968,10.09677419,17.09677419,10.09677419,5.935483871,18.51612903,12.25806452,0,8.7,18.81
Nevada,19,0,30.875,10,1016.75,19.375,13.125,-5,12.75,8.25,12.75,8.25,19,14.375,0,7.6875,18.81
Florida,24.20967742,2.001612903,79.80645161,9.766129032,1020.435484,65.43548387,23,17.9516129,21.75806452,24.58064516,22.71774194,20.02419355,24.20967742,22.18548387,0,6.308064516,18.81
South Carolina,17.66666667,0,50.375,10,1025.666667,13.20833333,13.70833333,2.416666667,12.75,21.79166667,12.75,8.916666667,17.66666667,13.875,0,8.366666667,18.81
Arizona,24.33333333,0,20.93333333,10,1017.333333,34.26666667,18.86666667,-4.333333333,18.66666667,14,18.66666667,14.86666667,24.33333333,19.4,0,7.633333333,18.81
Florida,26.12096774,0.485483871,77.0483871,9.620967742,1014.33871,39.16935484,24.00806452,18.22580645,22.66129032,18.02419355,23.72580645,20.62903226,26.12096774,23.29032258,0,6.516129032,19.17
Georgia,16.74193548,1.512903226,70.61290323,9.419354839,1017.290323,51.5483871,12.96774194,6.774193548,11.90322581,19.06451613,11.90322581,6.903225806,16.74193548,14.09677419,0,6.670967742,19.17
South Carolina,17.04166667,0.8375,78.08333333,9.291666667,1014.958333,63.70833333,13.95833333,9.875,13.29166667,18.375,13.29166667,9.375,17.04166667,14.70833333,0,6.0125,19.17
Arizona,23.8,0,19.13333333,10,1017.866667,14.6,18.6,-5.8,18.6,21.53333333,18.46666667,15.26666667,23.8,19.66666667,0,8.7,19.17
Nevada,17,0,22.625,10,1021.375,10.75,10.875,-10.5,10.5,11.375,10.5,5.875,17,12,0,8.7,19.17
South Carolina,12.79166667,0.008333333,45.45833333,10,1023.041667,15.04166667,7.541666667,-4.208333333,4.958333333,21.75,4.958333333,3.125,12.79166667,8.041666667,0,8.7,19.75
Florida,22.41935484,0.001612903,57.41935484,10,1018.145161,8.725806452,19.09677419,9.661290323,18.16129032,31.12096774,18.42741935,14.87096774,22.41935484,18.82258065,0,8.65,19.75
Arizona,20.86666667,0.373333333,35.53333333,9.266666667,1012.933333,50.8,18.06666667,1.6,17.8,14.2,17.8,15.4,20.86666667,18.4,0.06,7.093333333,19.75
Georgia,14.32258065,0.006451613,46.29032258,10,1024.064516,2.096774194,7.129032258,-4.483870968,5.483870968,13.12903226,5.483870968,1.870967742,14.32258065,8.096774194,0,8.7,19.75
Nevada,18.375,0,22.75,10,1013,31.625,12.875,-9.5,12.25,11.25,12.25,8.25,18.375,14,0,7.5,19.75
South Carolina,14.54166667,0,41.58333333,10,1029.25,1.958333333,7.791666667,-4.916666667,6.791666667,11.75,6.791666667,3.125,14.54166667,9.166666667,0,8.7,19.67
Florida,22.09677419,0.040322581,57.39516129,10,1023.927419,30.33870968,18.53225806,9.048387097,17.17741935,28.44354839,17.2016129,14.57258065,22.09677419,18.70967742,0,7.353225806,19.67
Georgia,14.93548387,0,42.90322581,10,1028.419355,3.161290323,8.032258065,-4.225806452,7.161290323,11.61290323,7.161290323,3.516129032,14.93548387,9.387096774,0,8.7,19.67
Arizona,22.26666667,0.006666667,29.6,10,1014.333333,19.93333333,17.86666667,-1.066666667,17.93333333,11.93333333,17.93333333,15.13333333,22.26666667,18.86666667,0.006666667,8.7,19.67
Nevada,15.5,0,25.75,10,1020.625,6,9.375,-10.5,8.25,21.5,8.25,5.25,15.5,10.625,0,8.7,19.67
Nevada,18.125,0,16.25,10,1024.125,3.75,10.5,-15.75,10,9,10,4.875,18.125,12,0,8.7,19.07
Florida,23.52419355,0.075,62.22580645,10,1019.193548,40.7983871,21.01612903,12.45967742,20.17741935,16.43548387,20.62903226,18.04032258,23.52419355,20.91129032,0,7.810483871,19.07
Georgia,14.83870968,0.293548387,58.61290323,9.322580645,1020.322581,34.87096774,10.16129032,1.322580645,8.548387097,19.67741935,8.548387097,5.419354839,14.83870968,10.67741935,0,8.225806452,19.07
Arizona,23.26666667,0,18.6,10,1020.466667,3.6,16.73333333,-7.933333333,16.2,18.73333333,16.2,12.13333333,23.26666667,17.86666667,0,8.7,19.07
South Carolina,15.91666667,0.7875,60.25,9.541666667,1017.708333,36.16666667,11.70833333,3.541666667,10.375,20.20833333,10.375,7.5,15.91666667,12.66666667,0,7.008333333,19.07
South Carolina,14.125,0,45.20833333,10,1017.541667,10.125,9.5,-2.666666667,7.875,17.79166667,7.875,6.125,14.125,10,0,8.7,18.08
Arizona,25.73333333,0,20.26666667,10,1018.2,0,18.53333333,-4.866666667,18.86666667,10.26666667,18.86666667,14.26666667,25.73333333,20,0,8.7,18.08
Florida,22.04032258,0,55.48387097,9.927419355,1018.153226,24.47580645,17.77419355,8.10483871,17.25806452,18.45967742,17.27419355,14.47580645,22.04032258,18.18548387,0,8.183870968,18.08
Georgia,14.87096774,0.003225806,50.64516129,9.903225806,1019.419355,7.451612903,8.709677419,-2.064516129,6.935483871,17.19354839,6.935483871,4.709677419,14.87096774,9.64516129,0,8.7,18.08
Nevada,22.625,0,27.125,10,1019.75,0.5,14.25,-5.5,14.25,9,14.25,8.75,22.625,16,0,8.7,18.08
South Carolina,19.29166667,0,44.33333333,10,1020.166667,4.333333333,10.375,-1.5,9.708333333,15.54166667,9.708333333,4.833333333,19.29166667,12.33333333,0,8.7,17.65
